date,latitude,longitude,NDWI,chlorophyll_index,turbidity_index,temperature_surface,station_id
2019-07-01,28.7793,104.6232,0.2260912211868563,1.032,129000.0,,15
2019-07-26,28.7793,104.6232,0.1817351598173516,1.1360123647604328,147000.0,,15
2019-08-10,28.7793,104.6232,-0.1890909090909091,1.0298953662182362,137800.0,,15
2019-08-15,28.7793,104.6232,-0.0251916757940854,1.364044943820225,121400.0,,15
2019-08-25,28.7793,104.6232,-0.04570100697134,1.1493506493506491,141600.0,,15
2019-10-29,28.7793,104.6232,0.1183932346723044,1.0642722117202268,112600.0,,15
2020-01-12,28.7793,104.6232,-0.04251968503937,1.0109649122807018,368800.0,,15
2020-02-11,28.7793,104.6232,-0.0307548928238583,0.9884615384615384,102800.0,,15
2020-02-21,28.7793,104.6232,0.0532674354750137,0.899895724713243,86300.0,,15
2020-03-22,28.7793,104.6232,0.1647254575707154,0.8276190476190476,86900.0,,15
2020-04-26,28.7793,104.6232,-0.0197300103842159,0.9872881355932204,93200.0,,15
2020-05-06,28.7793,104.6232,-0.067193675889328,1.0508474576271187,124000.0,,15
2020-06-05,28.7793,104.6232,0.1505666486778197,1.0,106600.0,,15
2020-06-15,28.7793,104.6232,0.1191454396055875,1.0469897209985315,142600.0,,15
2020-06-25,28.7793,104.6232,0.1285591026747196,1.0351681957186545,135400.0,,15
2020-09-08,28.7793,104.6232,0.2436974789915966,1.0743243243243243,127200.0,,15
2020-11-07,28.7793,104.6232,0.1409168081494057,0.9900793650793652,99800.0,,15
2020-11-17,28.7793,104.6232,0.0793918918918918,0.9014084507042254,115200.0,,15
2021-01-01,28.7793,104.6232,0.0069284064665127,1.0275229357798166,134400.0,,15
2021-02-10,28.7793,104.6232,-0.0978613091380427,1.0732758620689655,149400.0,,15
2021-03-27,28.7793,104.6232,-0.0032362459546925,0.939935064935065,115800.0,,15
2021-04-26,28.7793,104.6232,0.0437768240343347,0.9391447368421052,114200.0,,15
2021-06-05,28.7793,104.6232,0.0471698113207547,0.9657657657657658,107200.0,,15
2021-07-25,28.7793,104.6232,0.0507380073800738,0.9631255487269534,877600.0,,15
2021-08-04,28.7793,104.6232,0.3542600896860987,1.0115894039735098,122200.0,,15
2021-10-03,28.7793,104.6232,0.2933264355923435,0.912,114000.0,,15
2021-11-17,28.7793,104.6232,-0.044205495818399,0.91375,146200.0,,15
2022-01-01,28.7793,104.6232,0.1163727959697733,0.8962093862815884,99300.0,,15
2022-02-15,28.7793,104.6232,0.0949656750572082,0.8756530825496343,83800.0,,15
2022-03-07,28.7793,104.6232,0.1098398169336384,0.9381443298969072,91000.0,,15
2022-03-17,28.7793,104.6232,0.085133418043202,1.3934426229508197,119000.0,,15
2022-04-11,28.7793,104.6232,0.2165775401069518,0.7274725274725274,66200.0,,15
2022-04-26,28.7793,104.6232,0.3256198347107438,0.830423940149626,66600.0,,15
2022-05-31,28.7793,104.6232,0.2888349514563106,0.9171374764595104,97400.0,,15
2022-06-30,28.7793,104.6232,0.0190239867659222,1.3652597402597402,168200.0,,15
2022-07-10,28.7793,104.6232,0.4054054054054054,0.872093023255814,97500.0,,15
2022-07-25,28.7793,104.6232,0.3933102652825836,0.8890728476821192,107400.0,,15
2018-01-05,53.480873,122.3556112,-0.075881646467955,1.0387523629489603,439600.0,,16
2018-02-14,53.480873,122.3556112,-0.0782788186725944,1.0792420327304049,626500.0,,16
2018-11-11,53.480873,122.3556112,-0.2677484787018255,1.1357340720221607,82000.0,,16
2018-12-14,53.480873,122.3556112,-0.0967365967365967,1.1124193548387096,689700.0,,16
2018-12-16,53.480873,122.3556112,-0.1576473577235772,1.2144472930176444,805300.0,,16
2018-12-29,53.480873,122.3556112,-0.1283078836454086,1.2089410272669625,762600.0,,16
2019-01-03,53.480873,122.3556112,-0.080019232090116,1.114678214125728,746500.0,,16
2019-01-05,53.480873,122.3556112,-0.0998304765492559,1.0891399874450722,520500.0,,16
2019-01-08,53.480873,122.3556112,-0.1460990687847249,1.1596407624633431,632700.0,,16
2019-01-10,53.480873,122.3556112,-0.1262372686845503,1.142997865703497,696200.0,,16
2019-01-20,53.480873,122.3556112,-0.1194677466010992,1.1668856767411302,710400.0,,16
2019-01-23,53.480873,122.3556112,-0.0901853302009919,1.0948214029550998,763200.0,,16
2019-01-28,53.480873,122.3556112,-0.0436015597305919,1.0780207561156412,581700.0,,16
2019-02-14,53.480873,122.3556112,-0.1111111111111111,1.0720186781609196,596900.0,,16
2019-02-19,53.480873,122.3556112,-0.0851429148570851,1.0247295208655331,464100.0,,16
2019-02-22,53.480873,122.3556112,-0.0515636190021484,1.018625723634533,404700.0,,16
2019-02-24,53.480873,122.3556112,-0.0765974765974766,1.0874471086036672,616800.0,,16
2019-02-27,53.480873,122.3556112,-0.0394888632531724,1.0835181079083518,586400.0,,16
2019-03-01,53.480873,122.3556112,-0.0819739406997024,1.05274921770228,471000.0,,16
2019-03-04,53.480873,122.3556112,-0.0725084850354828,1.054224883566201,316900.0,,16
2019-03-06,53.480873,122.3556112,-0.0817670298096492,1.1541069100391137,442600.0,,16
2019-03-16,53.480873,122.3556112,-0.101257445400397,1.175257731958763,239400.0,,16
2019-03-21,53.480873,122.3556112,-0.4612244897959183,1.5757575757575757,93600.0,,16
2019-03-26,53.480873,122.3556112,-0.3335392217418159,1.3336422613531047,143900.0,,16
2019-03-29,53.480873,122.3556112,-0.4414655942806076,1.64,102500.0,,16
2019-04-10,53.480873,122.3556112,-0.3869451697127937,1.3560477001703577,79600.0,,16
2019-04-25,53.480873,122.3556112,-0.6338028169014085,2.2735042735042734,53200.0,,16
2019-04-28,53.480873,122.3556112,-0.3295880149812734,1.410614525139665,101000.0,,16
2019-05-03,53.480873,122.3556112,-0.2584269662921348,1.141945773524721,143200.0,,16
2019-05-05,53.480873,122.3556112,-0.3190661478599221,1.2647619047619048,132800.0,,16
2019-05-15,53.480873,122.3556112,-0.2582025677603424,1.2365384615384616,128600.0,,16
2019-05-28,53.480873,122.3556112,-0.2284069097888675,1.1409618573797675,137600.0,,16
2019-06-04,53.480873,122.3556112,-0.2842848734549735,1.143092105263158,139000.0,,16
2019-06-07,53.480873,122.3556112,-0.2432098765432098,1.101141924959217,135000.0,,16
2019-06-09,53.480873,122.3556112,-0.3016826923076923,1.0843373493975903,126000.0,,16
2019-06-14,53.480873,122.3556112,-0.2816140949133277,1.0332278481012658,130600.0,,16
2019-06-17,53.480873,122.3556112,-0.3249651324965132,1.140495867768595,138000.0,,16
2019-06-19,53.480873,122.3556112,-0.3846952010376135,1.0185497470489038,120800.0,,16
2019-06-22,53.480873,122.3556112,-0.4005258545135846,1.0857699805068226,111400.0,,16
2019-07-12,53.480873,122.3556112,-0.4406438631790744,0.8165467625899281,45400.0,,16
2019-07-27,53.480873,122.3556112,-0.6587215601300108,0.6793650793650794,42800.0,,16
2019-08-01,53.480873,122.3556112,-0.5900677200902934,0.7742290748898678,70300.0,,16
2019-08-03,53.480873,122.3556112,-0.5542090456611123,0.670873786407767,69100.0,,16
2019-08-06,53.480873,122.3556112,-0.6207125470236778,0.7421236872812136,63600.0,,16
2019-08-08,53.480873,122.3556112,-0.6103535937138895,0.7378410438908659,62200.0,,16
2019-08-11,53.480873,122.3556112,-0.6258886982103457,0.7418086500655308,56600.0,,16
2019-08-26,53.480873,122.3556112,-0.610981308411215,0.7207207207207207,48000.0,,16
2019-09-10,53.480873,122.3556112,-0.6135127397652448,0.7333333333333333,49500.0,,16
2019-09-22,53.480873,122.3556112,-0.4543028685790527,1.069682151589242,87500.0,,16
2019-09-30,53.480873,122.3556112,-0.5115681233933161,1.1864661654135338,78900.0,,16
2019-10-05,53.480873,122.3556112,-0.4112399643175736,1.3257575757575757,87500.0,,16
2019-10-12,53.480873,122.3556112,-0.46392471244336,1.342002600780234,103200.0,,16
2019-10-15,53.480873,122.3556112,-0.2667091024824952,1.203125,138600.0,,16
2019-10-17,53.480873,122.3556112,-0.4578627280625543,1.5304487179487178,95500.0,,16
2019-10-20,53.480873,122.3556112,-0.4057142857142857,1.370879120879121,99800.0,,16
2019-10-25,53.480873,122.3556112,-0.3093771389459274,1.3221010901883052,133400.0,,16
2019-11-21,53.480873,122.3556112,-0.1112965632349594,1.1480280006829435,672400.0,,16
2019-11-24,53.480873,122.3556112,-0.0641503572538055,1.0806639004149377,651100.0,,16
2019-12-06,53.480873,122.3556112,-0.0031272066982749,0.9860352155434122,487200.0,,16
2019-12-16,53.480873,122.3556112,-0.0791216451725339,1.0476911430734293,553600.0,,16
2019-12-21,53.480873,122.3556112,-0.1778674530498215,1.1121389465735323,589100.0,,16
2019-12-24,53.480873,122.3556112,-0.120414826195506,1.1262008733624451,515800.0,,16
2019-12-26,53.480873,122.3556112,-0.1707358426585283,1.1744019627887958,574400.0,,16
2019-12-29,53.480873,122.3556112,-0.1113749703158394,1.0632460359878853,596800.0,,16
2019-12-31,53.480873,122.3556112,-0.1546000632311097,1.1168661181750188,597300.0,,16
2020-01-08,53.480873,122.3556112,-0.0889154272066008,1.0762631077216396,451600.0,,16
2020-01-15,53.480873,122.3556112,-0.1042956293378353,1.1250261780104711,537200.0,,16
2020-01-18,53.480873,122.3556112,-0.1504795117698343,1.1535303776683088,562000.0,,16
2020-01-25,53.480873,122.3556112,-0.1199260286638927,1.0962387056104224,521700.0,,16
2020-01-28,53.480873,122.3556112,-0.0934994028322811,1.1150009410878976,592400.0,,16
2020-02-09,53.480873,122.3556112,-0.1033314511575381,1.1131926952141058,707100.0,,16
2020-02-14,53.480873,122.3556112,-0.0820143884892086,1.096893701909376,769800.0,,16
2020-02-19,53.480873,122.3556112,-0.0954314720812182,1.122013788680455,699800.0,,16
2020-02-22,53.480873,122.3556112,-0.0635838150289017,1.1071027737694403,690500.0,,16
2020-02-24,53.480873,122.3556112,-0.0734891556117077,1.085,716100.0,,16
2020-02-27,53.480873,122.3556112,-0.0494858611825192,1.054259634888438,623700.0,,16
2020-02-29,53.480873,122.3556112,-0.0796395070811109,1.0605515587529977,530700.0,,16
2020-03-03,53.480873,122.3556112,-0.041945170977429,1.0307381193124368,509700.0,,16
2020-03-05,53.480873,122.3556112,-0.0642063235135426,1.0518911439114391,456100.0,,16
2020-03-10,53.480873,122.3556112,-0.0792476754015215,1.1188891439063575,487500.0,,16
2020-03-13,53.480873,122.3556112,-0.0379426644182124,1.095179666958808,624800.0,,16
2020-03-15,53.480873,122.3556112,-0.0606835179399791,1.0743801652892562,533000.0,,16
2020-03-23,53.480873,122.3556112,-0.0538782642461896,1.0451467268623025,509300.0,,16
2020-03-30,53.480873,122.3556112,-0.4909297052154195,1.6035634743875278,72000.0,,16
2020-04-02,53.480873,122.3556112,-0.4175104228707564,1.3517382413087935,66100.0,,16
2020-04-04,53.480873,122.3556112,-0.430939226519337,1.5961165048543688,82200.0,,16
2020-04-07,53.480873,122.3556112,-0.4128642111050027,1.550561797752809,82800.0,,16
2020-04-09,53.480873,122.3556112,-0.4987714987714988,1.7524509803921569,71500.0,,16
2020-04-12,53.480873,122.3556112,-0.3904109589041096,1.4363295880149811,76700.0,,16
2020-04-14,53.480873,122.3556112,-0.3957273652085453,1.4814814814814814,88000.0,,16
2020-04-17,53.480873,122.3556112,-0.3264052905054322,1.3281907433380085,94700.0,,16
2020-04-29,53.480873,122.3556112,-0.2921174652241113,1.25764192139738,115200.0,,16
2020-05-02,53.480873,122.3556112,-0.2840783154783893,1.2094943240454077,117200.0,,16
2020-05-22,53.480873,122.3556112,-0.3401759530791788,1.2977777777777777,58400.0,,16
2020-05-27,53.480873,122.3556112,-0.2867036011080332,1.2155339805825245,125200.0,,16
2020-06-16,53.480873,122.3556112,-0.2438271604938271,0.8816326530612245,21600.0,,16
2020-07-01,53.480873,122.3556112,-0.4252181763466747,1.0041884816753928,95900.0,,16
2020-07-03,53.480873,122.3556112,-0.3554884189325277,0.93125,119200.0,,16
2020-07-06,53.480873,122.3556112,-0.4288840262582057,0.9492337164750958,99100.0,,16
2020-07-08,53.480873,122.3556112,-0.4356038923869491,0.9614604462474644,94800.0,,16
2020-07-11,53.480873,122.3556112,-0.4445224719101123,0.9203539823008848,72800.0,,16
2020-07-13,53.480873,122.3556112,-0.5050780282387912,0.8888888888888888,88800.0,,16
2020-07-16,53.480873,122.3556112,-0.4217432052483599,0.9497568881685576,117200.0,,16
2020-07-28,53.480873,122.3556112,-0.5671421544515495,0.8238636363636364,72500.0,,16
2020-08-12,53.480873,122.3556112,-0.5499626214801894,0.7585825027685493,68500.0,,16
2020-08-20,53.480873,122.3556112,-0.5878962536023055,0.8741258741258742,62500.0,,16
2020-08-27,53.480873,122.3556112,-0.6186071817192601,0.8031383737517832,56300.0,,16
2020-09-09,53.480873,122.3556112,-0.6078431372549019,0.7963636363636364,43800.0,,16
2020-09-11,53.480873,122.3556112,-0.6220689655172413,0.7007299270072993,48000.0,,16
2020-09-29,53.480873,122.3556112,-0.4602570204664445,1.0141093474426808,57500.0,,16
2020-10-01,53.480873,122.3556112,-0.4959464222770532,1.088111888111888,77800.0,,16
2020-10-24,53.480873,122.3556112,-0.3818770226537217,1.149214659685864,87800.0,,16
2020-10-29,53.480873,122.3556112,-0.0126162864789091,1.0583376355188436,820000.0,,16
2020-11-03,53.480873,122.3556112,-0.0607719682452778,1.0639755173418828,730100.0,,16
2020-11-18,53.480873,122.3556112,-0.0188804790817599,1.0467955239064088,617400.0,,16
2020-11-25,53.480873,122.3556112,-0.062874650326362,1.0274342572850037,722800.0,,16
2020-11-28,53.480873,122.3556112,-0.0940311834604025,1.127065959059894,743300.0,,16
2020-12-03,53.480873,122.3556112,-0.0087382605144957,0.999505684626792,606600.0,,16
2020-12-05,53.480873,122.3556112,-0.1439943807070943,1.173048869438366,643300.0,,16
2020-12-08,53.480873,122.3556112,-0.0417104801962846,1.083394294074616,592400.0,,16
2020-12-18,53.480873,122.3556112,-0.1033431340520527,1.1700267184843332,481700.0,,16
2020-12-23,53.480873,122.3556112,-0.1149584487534626,1.1379107981220655,581700.0,,16
2021-01-04,53.480873,122.3556112,-0.1030982341122977,1.1252063192643245,477200.0,,16
2021-01-22,53.480873,122.3556112,-0.0911591655841674,1.0976963174709935,652800.0,,16
2021-03-18,53.480873,122.3556112,-0.0142015410182807,1.0441379310344827,681300.0,,16
2021-03-20,53.480873,122.3556112,-0.0761666023910528,1.076601962012106,515800.0,,16
2021-03-23,53.480873,122.3556112,-0.0673803526448362,1.054467702003151,468500.0,,16
2021-03-25,53.480873,122.3556112,-0.07353163219085,1.1072359843546284,339700.0,,16
2021-03-30,53.480873,122.3556112,-0.0160619649408887,1.118329466357309,674800.0,,16
2021-04-04,53.480873,122.3556112,-0.1330960854092526,1.079912424740011,197300.0,,16
2021-04-07,53.480873,122.3556112,-0.2306585102554876,1.29466791393826,138400.0,,16
2021-04-09,53.480873,122.3556112,-0.3330101793504605,1.2994186046511629,89400.0,,16
2021-04-17,53.480873,122.3556112,-0.3681055155875299,1.3605313092979128,71700.0,,16
2021-04-24,53.480873,122.3556112,-0.0460722572091481,1.003474635163308,577600.0,,16
2021-06-06,53.480873,122.3556112,-0.250351617440225,1.170731707317073,124800.0,,16
2021-06-08,53.480873,122.3556112,-0.3110236220472441,1.106666666666667,116200.0,,16
2021-06-21,53.480873,122.3556112,-0.3817034700315457,1.072562358276644,94600.0,,16
2021-06-23,53.480873,122.3556112,-0.3367289190718732,1.0716723549488054,125600.0,,16
2021-06-26,53.480873,122.3556112,-0.3422562141491396,1.052325581395349,108600.0,,16
2021-06-28,53.480873,122.3556112,-0.4054519368723099,0.972007722007722,100700.0,,16
2021-07-01,53.480873,122.3556112,-0.4421252371916508,0.937641723356009,82700.0,,16
2021-07-06,53.480873,122.3556112,-0.4228554107305244,0.8707983193277311,82900.0,,16
2021-07-08,53.480873,122.3556112,-0.0969637610186092,0.8996746203904555,331800.0,,16
2021-07-16,53.480873,122.3556112,-0.5399825530677522,0.8305941845764855,65700.0,,16
2021-08-02,53.480873,122.3556112,-0.6254287674365424,0.6935286935286935,56800.0,,16
2021-08-15,53.480873,122.3556112,-0.5775817332641412,0.7395577395577395,60200.0,,16
2021-08-30,53.480873,122.3556112,-0.5903903903903904,0.8284457478005866,56500.0,,16
2021-09-01,53.480873,122.3556112,-0.5524673851389676,0.8136882129277566,64200.0,,16
2021-09-19,53.480873,122.3556112,-0.4992343032159265,0.992354740061162,64900.0,,16
2021-09-21,53.480873,122.3556112,-0.4244396240057845,0.9409547738693468,74900.0,,16
2021-09-24,53.480873,122.3556112,-0.1411801050355267,1.039568345323741,289000.0,,16
2021-10-04,53.480873,122.3556112,-0.3929510783798001,1.228769497400347,70900.0,,16
2021-10-06,53.480873,122.3556112,-0.4052697616060225,1.2067510548523206,85800.0,,16
2021-10-11,53.480873,122.3556112,-0.4288785381583662,1.2070263488080302,96200.0,,16
2021-10-14,53.480873,122.3556112,-0.3530655391120507,1.2862745098039217,98400.0,,16
2021-10-16,53.480873,122.3556112,-0.189913317572892,1.046692607003891,215200.0,,16
2021-10-19,53.480873,122.3556112,-0.5178197064989518,1.641304347826087,75500.0,,16
2021-10-21,53.480873,122.3556112,-0.4724576271186441,1.6686746987951808,83100.0,,16
2021-10-24,53.480873,122.3556112,-0.5114155251141552,1.7313084112149533,74100.0,,16
2021-10-26,53.480873,122.3556112,-0.514846962083143,1.5310734463276836,81300.0,,16
2021-10-31,53.480873,122.3556112,-0.4494074749316317,1.4221854304635762,85900.0,,16
2021-11-08,53.480873,122.3556112,-0.5022471910112359,1.7223476297968396,76300.0,,16
2021-11-15,53.480873,122.3556112,-0.5051825146462371,1.6830601092896176,92400.0,,16
2022-01-22,53.480873,122.3556112,-0.1272399967269454,1.1421338833677104,609100.0,,16
2022-01-24,53.480873,122.3556112,-0.0955820279523496,1.1169881767268202,538500.0,,16
2022-02-03,53.480873,122.3556112,-0.0713631443084353,1.1101147776183644,619000.0,,16
2022-02-06,53.480873,122.3556112,-0.0986277184816627,1.1025641025641026,619200.0,,16
2022-02-08,53.480873,122.3556112,-0.0629163582531458,1.0882701421800949,551100.0,,16
2022-02-16,53.480873,122.3556112,-0.1035998484274346,1.0733851876902265,634800.0,,16
2022-02-18,53.480873,122.3556112,-0.087260565521435,1.0651232511658897,639500.0,,16
2022-02-23,53.480873,122.3556112,-0.0648355158096454,1.0956284153005464,641600.0,,16
2022-02-28,53.480873,122.3556112,-0.0649394920743139,1.0800218738607363,592500.0,,16
2022-03-08,53.480873,122.3556112,-0.0353366470854044,1.041034288926363,555600.0,,16
2022-03-13,53.480873,122.3556112,-0.0070540189344718,1.018134230697327,544600.0,,16
2022-03-15,53.480873,122.3556112,-0.0281431005110732,0.9983172065628944,711900.0,,16
2022-03-23,53.480873,122.3556112,-0.0191959434987323,1.0446824224519942,565800.0,,16
2022-04-02,53.480873,122.3556112,-0.1139240506329113,1.068221574344023,183200.0,,16
2022-04-17,53.480873,122.3556112,-0.3266888150609081,1.3092105263157894,79600.0,,16
2022-04-29,53.480873,122.3556112,-0.3119122257053291,1.3029612756264235,114400.0,,16
2022-05-07,53.480873,122.3556112,-0.3163186388244393,1.2262443438914028,108400.0,,16
2022-06-06,53.480873,122.3556112,-0.3010899182561308,1.0799220272904484,110800.0,,16
2022-06-08,53.480873,122.3556112,-0.2986156888595913,1.1278195488721805,120000.0,,16
2022-06-11,53.480873,122.3556112,-0.3248497702368328,1.1225130890052355,107200.0,,16
2022-07-01,53.480873,122.3556112,-0.4551455145514551,0.9812775330396476,89100.0,,16
2022-07-03,53.480873,122.3556112,-0.2145454545454545,0.9578189300411524,186200.0,,16
2022-07-26,53.480873,122.3556112,-0.4465141032464076,0.975,101400.0,,16
2017-11-09,29.0557678,112.3110917,-0.5392405063291139,0.804945054945055,58600.0,,17
2018-02-12,29.0557678,112.3110917,-0.7223650385604113,1.3587962962962965,58700.0,,17
2018-10-05,29.0557678,112.3110917,-0.7601360929968812,0.5697399527186762,24100.0,,17
2019-01-23,29.0557678,112.3110917,-0.452033768227168,0.9425770308123248,67300.0,,17
2019-04-08,29.0557678,112.3110917,-0.5151807228915662,0.7345924453280318,73900.0,,17
2019-05-23,29.0557678,112.3110917,-0.7643805309734514,0.4929577464788732,21000.0,,17
2019-06-07,29.0557678,112.3110917,-0.6773468240584598,0.578397212543554,33200.0,,17
2019-06-27,29.0557678,112.3110917,-0.5198838896952105,0.6819830713422007,56400.0,,17
2019-07-22,29.0557678,112.3110917,-0.6104783599088838,0.5818713450292398,39800.0,,17
2019-07-27,29.0557678,112.3110917,-0.8281674823273518,0.3132911392405063,9900.0,,17
2019-08-01,29.0557678,112.3110917,-0.4352331606217616,0.8018348623853211,87400.0,,17
2019-08-06,29.0557678,112.3110917,-0.2849218356026223,0.8857545839210155,125600.0,,17
2019-08-11,29.0557678,112.3110917,-0.8362539500143636,0.3298245614035088,9400.0,,17
2019-08-16,29.0557678,112.3110917,-0.8036568213783404,0.3810888252148997,13300.0,,17
2019-08-21,29.0557678,112.3110917,-0.5827477586624666,0.6724738675958188,57900.0,,17
2019-09-05,29.0557678,112.3110917,-0.801058201058201,0.4148936170212766,15600.0,,17
2019-09-30,29.0557678,112.3110917,-0.565102445472571,0.8221884498480243,54100.0,,17
2019-10-20,29.0557678,112.3110917,-0.3946652150244965,0.9091726618705036,101100.0,,17
2019-11-04,29.0557678,112.3110917,-0.3244803695150115,0.8589743589743589,100500.0,,17
2019-11-09,29.0557678,112.3110917,-0.4095583787053841,0.8329918032786885,81300.0,,17
2019-11-14,29.0557678,112.3110917,-0.542671009771987,0.7706552706552706,54100.0,,17
2019-11-19,29.0557678,112.3110917,-0.5120711562897078,0.84765625,65100.0,,17
2019-12-04,29.0557678,112.3110917,-0.5411371237458193,0.8192419825072886,56200.0,,17
2020-01-28,29.0557678,112.3110917,-0.3878088962108731,0.8342303552206674,77500.0,,17
2020-02-17,29.0557678,112.3110917,-0.5552731893265566,0.7942857142857143,55600.0,,17
2020-03-18,29.0557678,112.3110917,-0.6357285429141717,0.6506849315068494,47500.0,,17
2020-04-12,29.0557678,112.3110917,-0.7918530727572404,0.3642533936651583,16100.0,,17
2020-04-17,29.0557678,112.3110917,-0.5274197624462977,0.7572192513368984,70800.0,,17
2020-04-27,29.0557678,112.3110917,-0.7478910580862859,0.4894837476099426,25600.0,,17
2020-07-31,29.0557678,112.3110917,-0.7108585858585859,0.5043668122270742,23100.0,,17
2020-08-05,29.0557678,112.3110917,-0.6491841491841492,0.5365448504983389,32300.0,,17
2020-08-15,29.0557678,112.3110917,-0.6961929890689785,0.5012406947890818,20200.0,,17
2020-08-30,29.0557678,112.3110917,-0.5886606884582007,0.6877637130801688,48900.0,,17
2020-09-09,29.0557678,112.3110917,-0.2469418960244648,0.9279187817258884,182800.0,,17
2020-09-24,29.0557678,112.3110917,-0.4104166666666666,0.8144876325088339,92200.0,,17
2020-10-09,29.0557678,112.3110917,-0.499302649930265,0.7409470752089137,53200.0,,17
2020-10-14,29.0557678,112.3110917,0.0063424947145877,0.9991596638655462,951200.0,,17
2020-10-29,29.0557678,112.3110917,-0.2377717391304347,0.82174688057041,92200.0,,17
2020-11-08,29.0557678,112.3110917,-0.4508646140868831,0.8709677419354839,56700.0,,17
2020-11-13,29.0557678,112.3110917,-0.4382608695652173,0.9009287925696594,58200.0,,17
2020-11-18,29.0557678,112.3110917,-0.4632448890822097,0.873581847649919,53900.0,,17
2020-12-28,29.0557678,112.3110917,-0.145413870246085,0.8534031413612565,130400.0,,17
2021-01-02,29.0557678,112.3110917,-0.4940626124505217,0.8477951635846372,59600.0,,17
2021-01-12,29.0557678,112.3110917,-0.5683615819209039,0.8254799301919721,47300.0,,17
2021-02-21,29.0557678,112.3110917,-0.5302092543471854,0.7176913425345044,57200.0,,17
2021-03-28,29.0557678,112.3110917,-0.6113989637305699,0.6546666666666666,49100.0,,17
2021-06-06,29.0557678,112.3110917,-0.7655540720961281,0.5626423690205011,24700.0,,17
2021-07-21,29.0557678,112.3110917,-0.0627116348367872,0.9468208092485548,327600.0,,17
2021-07-26,29.0557678,112.3110917,-0.7894736842105263,0.2073170731707317,3400.0,,17
2021-07-31,29.0557678,112.3110917,-0.7136094674556213,0.547107438016529,33100.0,,17
2021-08-20,29.0557678,112.3110917,-0.6374269005847953,0.7275985663082437,40600.0,,17
2021-08-30,29.0557678,112.3110917,-0.6452742123687282,0.6299342105263158,38300.0,,17
2021-09-04,29.0557678,112.3110917,-0.7157182251190775,0.4038800705467372,22900.0,,17
2021-09-09,29.0557678,112.3110917,-0.6955612363467348,0.3267175572519084,21400.0,,17
2021-09-14,29.0557678,112.3110917,-0.6256770310932799,0.5680600214362272,53000.0,,17
2021-09-24,29.0557678,112.3110917,-0.7842094062566504,0.2899408284023668,14700.0,,17
2021-10-04,29.0557678,112.3110917,-0.7629660487398459,0.4797891036906854,27300.0,,17
2021-10-24,29.0557678,112.3110917,-0.6510155055689015,0.672090112640801,53700.0,,17
2021-11-08,29.0557678,112.3110917,-0.7541030809098762,0.5901639344262295,25200.0,,17
2021-11-13,29.0557678,112.3110917,-0.7622068965517241,0.665893271461717,28700.0,,17
2021-11-18,29.0557678,112.3110917,-0.76041970271058,0.6934306569343066,28500.0,,17
2021-11-23,29.0557678,112.3110917,-0.6535851283564473,0.737649063032368,43300.0,,17
2021-12-03,29.0557678,112.3110917,-0.4094169005300904,1.2481520591341078,118200.0,,17
2021-12-23,29.0557678,112.3110917,-0.3240963855421687,1.1443850267379678,128400.0,,17
2022-01-02,29.0557678,112.3110917,-0.285628382441371,1.0589225589225588,125800.0,,17
2022-02-26,29.0557678,112.3110917,-0.1219290263876251,0.894300518134715,172600.0,,17
2022-03-08,29.0557678,112.3110917,-0.3136200716845878,1.276762402088773,97800.0,,17
2022-03-13,29.0557678,112.3110917,-0.2650948821161587,1.2081377151799686,154400.0,,17
2022-03-28,29.0557678,112.3110917,-0.4070872947277442,1.3877551020408163,95200.0,,17
2022-04-07,29.0557678,112.3110917,-0.2924221292422129,1.2273324572930355,186800.0,,17
2022-07-01,29.0557678,112.3110917,-0.4041627834731283,1.040667361835245,99800.0,,17
2022-07-31,29.0557678,112.3110917,-0.3411764705882353,0.9209183673469388,144400.0,,17
2018-03-19,42.2662772,129.2105461,-0.3449443638122883,1.4076809453471195,95300.0,,18
2018-12-14,42.2662772,129.2105461,-0.1436170212765957,1.2124223602484472,195200.0,,18
2018-12-19,42.2662772,129.2105461,-0.4048493754592212,1.7185185185185186,69600.0,,18
2018-12-24,42.2662772,129.2105461,-0.3729442970822281,1.587140439932318,93800.0,,18
2019-01-03,42.2662772,129.2105461,-0.3446389496717724,1.5208681135225377,91100.0,,18
2019-01-08,42.2662772,129.2105461,-0.170316301703163,1.1945259042033236,122200.0,,18
2019-01-13,42.2662772,129.2105461,-0.2016129032258064,1.195959595959596,118400.0,,18
2019-01-18,42.2662772,129.2105461,-0.3410641200545702,1.5175983436853002,73300.0,,18
2019-02-02,42.2662772,129.2105461,-0.2475666525603047,1.2598425196850394,112000.0,,18
2019-02-17,42.2662772,129.2105461,-0.1001173249902229,1.11864406779661,257400.0,,18
2019-02-22,42.2662772,129.2105461,-0.2853697749196141,1.1113610798650169,98800.0,,18
2019-02-27,42.2662772,129.2105461,-0.3131578947368421,1.4827586206896552,77400.0,,18
2019-03-04,42.2662772,129.2105461,-0.1253229974160206,1.0915805022156573,147800.0,,18
2019-03-19,42.2662772,129.2105461,-0.0891870560378847,1.0901213171577122,125800.0,,18
2019-03-24,42.2662772,129.2105461,-0.3283582089552239,1.3490196078431371,103200.0,,18
2019-03-29,42.2662772,129.2105461,-0.3342070773263433,1.5177165354330708,77100.0,,18
2019-04-18,42.2662772,129.2105461,0.0665322580645161,1.4253308128544424,452400.0,,18
